StreamingConv_1_out0_stream_1,204800
StreamingMemory_38_out0_stream_0,3276800
StreamingMemory_38_out1_stream_0,616304
StreamingSwish_1_out0_stream_0,204800
StreamingSwish_1_out0_stream_1,204800
StreamingMemory_39_out0_stream_0,51200
StreamingMemory_39_out1_stream_0,616272
TensorDuplicator_0_out0_stream_0,204800
TensorDuplicator_0_out0_stream_1,204800
TensorDuplicator_0_out1_stream_0,204800
TensorDuplicator_0_out1_stream_1,204800
StreamingMemory_40_out0_stream_0,3276800
StreamingMemory_40_out1_stream_0,615248
StreamingLineBuffer_2_out0_stream_prepad_1,204800
StreamingLineBuffer_2_out0_stream_prepad_0,204800
StreamingLineBuffer_3_out0_stream_prepad_1,204800
StreamingLineBuffer_3_out0_stream_prepad_0,204800
StreamingMemory_41_out0_stream_0,51200
StreamingMemory_41_out1_stream_0,615216
StreamingLineBuffer_2_out0_stream_0,204800
StreamingLineBuffer_3_out0_stream_0,204800
StreamingMemory_42_out0_stream_0,3276800
StreamingMemory_42_out1_stream_0,606000
StreamingConv_2_out0_stream_0,204800
StreamingConv_2_out0_stream_1,204800
StreamingConv_3_out0_stream_0,204800
StreamingConv_3_out0_stream_1,204800
StreamingMemory_43_out0_stream_0,51200
StreamingMemory_43_out1_stream_0,605968
StreamingSwish_2_out0_stream_0,204800
StreamingSwish_2_out0_stream_1,204800
StreamingSwish_3_out0_stream_0,204800
StreamingSwish_3_out0_stream_1,204800
StreamingMemory_44_out0_stream_0,3276800
StreamingMemory_44_out1_stream_0,604944
TensorDuplicator_1_out0_stream_0,204800
TensorDuplicator_1_out0_stream_1,204800
TensorDuplicator_1_out1_stream_0,204800
TensorDuplicator_1_out1_stream_1,204800
StreamingMemory_45_out0_stream_0,51200
StreamingMemory_45_out1_stream_0,604912
StreamingLineBuffer_4_out0_stream_prepad_1,204800
StreamingLineBuffer_4_out0_stream_prepad_0,204800
StreamingMemory_46_out0_stream_0,3276800
StreamingMemory_46_out1_stream_0,595696
StreamingLineBuffer_4_out0_stream_0,204800
StreamingMemory_47_out0_stream_0,51200
StreamingMemory_47_out1_stream_0,595664
StreamingConv_4_out0_stream_0,204800
StreamingConv_4_out0_stream_1,204800
StreamingMemory_48_out0_stream_0,3276800
StreamingMemory_48_out1_stream_0,591568
StreamingSwish_4_out0_stream_0,204800
StreamingSwish_4_out0_stream_1,204800
StreamingMemory_49_out0_stream_0,102400
StreamingMemory_49_out1_stream_0,591504
StreamingLineBuffer_5_out0_stream_prepad_11,200976
StreamingLineBuffer_5_buffer_stream_0,204800
StreamingLineBuffer_5_out0_stream_prepad_10,203520
StreamingLineBuffer_5_buffer_stream_1,204800
StreamingMemory_50_out0_stream_0,3276800
StreamingMemory_50_out1_stream_0,517776
StreamingLineBuffer_5_out0_stream_prepad_9,203520
StreamingLineBuffer_5_buffer_stream_2,204800
StreamingLineBuffer_5_out0_stream_prepad_8,200976
StreamingLineBuffer_5_buffer_stream_3,204800
StreamingMemory_51_out0_stream_0,25600
StreamingMemory_51_out1_stream_0,517648
StreamingLineBuffer_5_out0_stream_prepad_7,202240
StreamingLineBuffer_5_buffer_stream_4,204800
StreamingLineBuffer_5_out0_stream_prepad_6,204800
StreamingLineBuffer_5_buffer_stream_5,204800
StreamingMemory_52_out0_stream_0,3276800
StreamingMemory_52_out1_stream_0,509456
StreamingLineBuffer_5_out0_stream_prepad_5,204800
StreamingLineBuffer_5_buffer_stream_6,204800
StreamingLineBuffer_5_out0_stream_prepad_4,202240
StreamingLineBuffer_5_buffer_stream_7,204800
StreamingMemory_53_out0_stream_0,25600
StreamingMemory_53_out1_stream_0,509392
StreamingLineBuffer_5_out0_stream_prepad_3,200976
StreamingLineBuffer_5_buffer_stream_8,204800
StreamingLineBuffer_5_out0_stream_prepad_2,203520
StreamingLineBuffer_5_buffer_stream_9,204800
StreamingMemory_54_out0_stream_0,3276800
StreamingMemory_54_out1_stream_0,501200
StreamingLineBuffer_5_out0_stream_prepad_1,203520
StreamingLineBuffer_5_out0_stream_prepad_0,200976
StreamingMemory_55_out0_stream_0,25600
StreamingMemory_55_out1_stream_0,501136
StreamingLineBuffer_5_out0_stream_0,204800
StreamingMemory_56_out0_stream_0,3276800
StreamingMemory_56_out1_stream_0,497040
StreamingConv_5_out0_stream_0,204800
StreamingConv_5_out0_stream_1,204800
StreamingMemory_57_out0_stream_0,25600
StreamingMemory_57_out1_stream_0,496976
StreamingSwish_5_out0_stream_0,204800
StreamingSwish_5_out0_stream_1,204800
StreamingMemory_58_out0_stream_0,3276800
StreamingMemory_58_out1_stream_0,460112
StreamingAdd_0_out0_stream_0,204800
StreamingAdd_0_out0_stream_1,204800
StreamingMemory_59_out0_stream_0,25600
StreamingMemory_59_out1_stream_0,460048
StreamingConcat_0_out0_stream_0,409600
StreamingConcat_0_out0_stream_1,409600
